"id","operator_id","operation_id","date","bundle_number","style_id","floor_id","line_id","complete_piece","total_time","break_time","off_standard_time"
1243,8182,44008,"2022-04-08",1243,8813,24,133,12,8,0,0
1244,1114,29511,"2022-04-08",1244,8813,24,133,12,4,0,0
1246,1053,45087,"2022-04-08",1246,8813,24,136,12,4,0,0
1247,5805,44011,"2022-04-08",1247,8813,24,133,12,4,0,0
1249,5804,44014,"2022-04-08",1249,8813,24,133,12,3,0,0
1250,5804,44014,"2022-04-08",1250,8813,24,133,12,3,0,0
1254,8182,44008,"2022-04-08",1254,8813,24,133,4,5,0,0
1255,340,42664,"2022-04-08",1255,8813,26,91,20,1494,13,0
1256,2846,29514,"2022-04-08",1256,8813,24,133,7,2,0,0
1257,2846,29514,"2022-04-08",1257,8813,24,133,12,5,0,0
1258,8246,43605,"2022-04-08",1258,8813,26,91,25,735,0,0
1259,1053,45087,"2022-04-08",1259,8813,24,136,12,5,0,0
1260,2846,29514,"2022-04-08",1260,8813,24,133,12,6,0,0
1261,2846,29514,"2022-04-08",1261,8815,24,133,12,5,0,0
1262,2846,29514,"2022-04-08",1262,8815,24,133,12,4,0,0
1263,340,42664,"2022-04-08",1263,8815,26,91,20,1286,0,0
1264,8246,43605,"2022-04-08",1264,8815,26,91,20,883,56,0
1265,5805,44011,"2022-04-08",1265,8815,24,133,12,16,0,0
1266,1053,45087,"2022-04-08",1266,8815,24,136,12,13,0,0
1269,2846,29514,"2022-04-08",1269,8815,24,133,12,4,0,0
1271,8246,43605,"2022-04-08",1271,8815,26,91,20,701,0,0
1272,340,42664,"2022-04-08",1272,8815,26,91,9,1182,47,0
1273,5805,44011,"2022-04-08",1273,8815,24,133,12,7,0,0
1274,1053,45087,"2022-04-08",1274,8815,24,136,12,4,0,0
1275,2846,29514,"2022-04-08",1275,8815,24,133,8,4,0,0
1276,2846,29514,"2022-04-08",1276,8815,24,133,12,7,0,0
1277,5804,44014,"2022-04-08",1277,8815,24,133,12,5,0,0
1278,1114,29511,"2022-04-08",1278,8815,24,133,12,4,0,0
1279,5804,44014,"2022-04-08",1279,8815,24,133,7,4,0,0
1280,1114,29511,"2022-04-08",1280,8815,24,133,7,3,0,0
1281,1114,29511,"2022-04-08",1281,8815,24,133,12,4,0,0
1282,5804,44014,"2022-04-08",1282,8815,24,133,12,5,0,0
1283,1114,29511,"2022-04-08",1283,8815,24,133,7,3,0,0
1284,5804,44014,"2022-04-08",1284,8815,24,133,12,5,0,0
1285,1114,29511,"2022-04-08",1285,8815,24,133,12,5,0,0
1287,1111,44007,"2022-04-08",1287,8815,24,133,12,4,0,0
1288,1111,44007,"2022-04-08",1288,8815,24,133,12,4,0,0
1289,8246,43605,"2022-04-08",1289,8815,26,91,20,941,37,0
1290,1111,44007,"2022-04-08",1290,8815,24,133,12,6,0,0
1291,5939,33112,"2022-04-08",1291,8815,24,133,12,9,0,0
1292,5939,33112,"2022-04-08",1292,8815,24,133,12,8,0,0
1293,5939,33112,"2022-04-08",1293,8815,24,133,12,59,0,0
1294,1111,44007,"2022-04-08",1294,8815,24,133,12,4,0,0
1295,1111,44007,"2022-04-08",1295,8815,24,133,12,4,0,0
1296,5939,33112,"2022-04-08",1296,8815,24,133,12,6,0,0
1297,5939,33112,"2022-04-08",1297,8815,24,133,12,10,0,0
1298,5939,33112,"2022-04-08",1298,8815,24,133,12,5,0,0
1299,340,42664,"2022-04-08",1299,8815,26,91,20,1245,0,0
1300,2846,29514,"2022-04-08",1300,8815,24,133,12,4,0,0
1301,2846,29514,"2022-04-08",1301,8815,24,133,12,8,0,0
1302,8246,43605,"2022-04-08",1302,8815,26,91,25,877,0,0
1304,1053,45087,"2022-04-08",1304,8815,24,136,12,6,0,0
1311,340,42664,"2022-04-08",1311,8815,26,91,20,1403,0,0
1313,2846,29514,"2022-04-08",1313,8815,24,133,7,13,0,0
1314,8246,43605,"2022-04-08",1314,8815,26,91,18,143,3,0
1315,1053,45087,"2022-04-08",1315,8815,24,136,12,7,0,0
1317,2846,29514,"2022-04-08",1317,8815,24,133,12,6,0,0
1318,2846,29514,"2022-04-08",1318,8815,24,133,7,4,0,0
1319,2846,29514,"2022-04-08",1319,8815,24,133,12,4,0,0
1320,2846,29514,"2022-04-08",1320,8815,24,133,12,7,0,0
1322,340,42664,"2022-04-08",1322,8815,26,91,20,1171,0,0
1323,8182,44008,"2022-04-08",1323,8815,24,133,12,4,0,0
1325,2465,29516,"2022-04-08",1325,8815,24,133,12,4,0,0
1327,8182,44008,"2022-04-08",1327,8815,24,133,12,4,0,0
1328,8182,44008,"2022-04-08",1328,8815,24,133,12,4,0,0
1329,1053,45087,"2022-04-08",1329,8815,24,136,4,5,0,0
1331,2846,29514,"2022-04-08",1331,8815,24,133,12,6,0,0
1332,3143,29504,"2022-04-08",1332,8815,24,133,12,4,0,0
1333,3143,29504,"2022-04-08",1333,8815,24,133,12,4,0,0
1334,3143,29504,"2022-04-08",1334,8815,24,133,12,3,0,0
1335,3143,29504,"2022-04-08",1335,8815,24,133,12,5,0,0
1336,3143,29504,"2022-04-08",1336,8815,24,133,12,3,0,0
1337,3143,29504,"2022-04-08",1337,8815,24,133,12,13,0,0
1338,8182,44008,"2022-04-08",1338,8815,24,133,12,4,0,0
1340,8182,44008,"2022-04-08",1340,8815,24,133,12,3,0,0
1341,2846,29514,"2022-04-08",1341,8059,24,133,12,4,0,0
1342,5804,44014,"2022-04-08",1342,8059,24,133,12,10,0,0
1343,5804,44014,"2022-04-08",1343,8059,24,133,12,3,0,0
1344,5804,44014,"2022-04-08",1344,8059,24,133,12,4,0,0
1345,5804,44014,"2022-04-08",1345,8059,24,133,12,4,0,0
1346,1053,36365,"2022-04-08",1346,8059,24,136,12,11,0,0
1347,2846,29514,"2022-04-08",1347,8059,24,133,12,3,0,0
1348,2846,29514,"2022-04-08",1348,8059,24,133,7,3,0,0
1351,3143,29504,"2022-04-08",1351,7654,24,133,6,3,0,0
1352,3143,29508,"2022-04-08",1352,7654,24,133,9,13,0,0
1353,3143,29508,"2022-04-08",1353,7654,24,133,12,6,0,0
1354,1053,36365,"2022-04-08",1354,7654,24,136,12,6,0,0
1355,1053,36365,"2022-04-08",1355,7654,24,136,12,3,0,0
1356,1053,36365,"2022-04-08",1356,7654,24,136,12,3,0,0
1359,1053,36365,"2022-04-08",1359,7654,24,136,12,2,0,0
1360,1195,44018,"2022-04-09",1360,7654,24,133,12,5,0,0
1361,1195,44018,"2022-04-09",1361,7654,24,133,7,3,0,0
1362,1195,44018,"2022-04-09",1362,7654,24,133,12,5,0,0
1363,1195,44018,"2022-04-09",1363,7654,24,133,12,4,0,0
1364,1195,44018,"2022-04-09",1364,7654,24,133,12,3,0,0
1365,1195,44018,"2022-04-09",1365,7654,24,133,12,5,0,0
1366,1195,44018,"2022-04-09",1366,7654,24,133,12,3,0,0
1367,1195,44018,"2022-04-09",1367,7654,24,133,12,3,0,0
1368,1195,44018,"2022-04-09",1368,7654,24,133,12,4,0,0
1369,1195,44018,"2022-04-09",1369,7654,24,133,12,3,0,0
1370,1195,44018,"2022-04-09",1370,7654,24,133,12,3,0,0
1371,1195,44018,"2022-04-09",1371,7654,24,133,12,3,0,0
1372,1195,44018,"2022-04-09",1372,7654,24,133,12,5,0,0
1373,1195,44018,"2022-04-09",1373,7654,24,133,12,6,0,0
1374,5324,29488,"2022-04-09",1374,7654,24,133,12,4,0,0
1375,5324,29488,"2022-04-09",1375,7654,24,133,12,4,0,0
1377,1053,45087,"2022-04-09",1377,7654,24,136,12,11,0,0
1378,8182,44008,"2022-04-09",1378,7654,24,133,12,4,0,0
1380,8246,43605,"2022-04-09",1380,7654,26,91,20,867,21,0
1381,1111,44007,"2022-04-09",1381,7654,24,133,12,4,0,0
1383,8182,44008,"2022-04-09",1383,7654,24,133,12,4,0,0
1384,8246,43605,"2022-04-09",1384,7654,26,91,25,878,55,0
1385,340,42664,"2022-04-09",1385,7654,26,91,25,5,0,0
1387,5324,29488,"2022-04-09",1387,7654,24,133,12,4,0,0
1389,1137,33858,"2022-04-09",1389,7654,24,133,12,4,0,0
1394,340,42664,"2022-04-09",1394,7654,26,91,20,1334,0,0
1398,8246,43605,"2022-04-09",1398,7654,26,91,20,671,0,0
1399,5939,33112,"2022-04-09",1399,7654,24,133,12,8,0,0
1400,5939,33112,"2022-04-09",1400,7654,24,133,12,9,0,0
1401,5939,33112,"2022-04-09",1401,7654,24,133,12,11,0,0
1402,5939,33112,"2022-04-09",1402,7654,24,133,12,12,0,0
1403,5939,33112,"2022-04-09",1403,7654,24,133,12,11,0,0
1404,5939,33112,"2022-04-09",1404,7654,24,133,5,5,0,0
1405,5939,33112,"2022-04-09",1405,7654,24,133,12,12,0,0
1406,5939,33112,"2022-04-09",1406,7654,24,133,12,8,0,0
1407,8182,44008,"2022-04-09",1407,7654,24,133,12,4,0,0
1408,1137,33858,"2022-04-09",1408,7654,24,133,12,5,0,0
1409,8246,43605,"2022-04-09",1409,7654,26,91,25,895,0,0
1410,1053,45087,"2022-04-09",1410,7654,24,136,12,4,0,0
1411,340,42664,"2022-04-09",1411,7654,26,91,9,771,0,0
1412,2846,29514,"2022-04-09",1412,7654,24,133,12,4,0,0
1413,2846,29514,"2022-04-09",1413,7654,24,133,12,3,0,0
1414,1114,29511,"2022-04-09",1414,7654,24,133,12,5,0,0
1415,2846,29514,"2022-04-09",1415,7654,24,133,12,5,0,0
1416,2846,29514,"2022-04-09",1416,7654,24,133,12,6,0,0
1417,2846,29514,"2022-04-09",1417,7654,24,133,12,4,0,0
1418,2846,29514,"2022-04-09",1418,7654,24,133,12,3,0,0
1419,1111,44007,"2022-04-09",1419,7654,24,133,12,3,0,0
1422,1114,29511,"2022-04-09",1422,7654,24,133,12,6,0,0
1423,1114,29511,"2022-04-09",1423,7654,24,133,6,6,0,0
1424,1129,29528,"2022-04-09",1424,7654,24,133,12,5,0,0
1425,1133,40345,"2022-04-09",1425,7654,24,133,12,10,0,0
1426,8246,43605,"2022-04-09",1426,7654,26,91,20,714,0,0
1435,1111,44007,"2022-04-09",1435,7654,24,133,12,5,0,0
1438,340,42664,"2022-04-09",1438,7654,26,91,20,454,0,0
1442,1137,33858,"2022-04-09",1442,7654,24,133,12,4,0,0
1446,8246,43605,"2022-04-09",1446,7654,26,91,20,995,54,0
1448,1133,40345,"2022-04-09",1448,7654,24,133,12,6,0,0
1450,2846,29514,"2022-04-09",1450,7654,24,133,12,19,0,0
1451,2846,29514,"2022-04-09",1451,7654,24,133,12,6,0,0
1452,2846,29514,"2022-04-09",1452,7654,24,133,12,6,0,0
1453,2846,29514,"2022-04-09",1453,7654,24,133,9,4,0,0
1454,1114,29511,"2022-04-09",1454,7654,24,133,12,8,0,0
1456,1114,29511,"2022-04-09",1456,7654,24,133,12,6,0,0
1457,2846,29514,"2022-04-09",1457,7654,24,133,12,4,0,0
1458,1114,29511,"2022-04-09",1458,7654,24,133,12,4,0,0
1460,1114,29511,"2022-04-09",1460,7654,24,133,12,4,0,0
1461,2846,29514,"2022-04-09",1461,7654,24,133,12,4,0,0
1463,2846,29514,"2022-04-09",1463,7654,24,133,12,4,0,0
1465,340,42664,"2022-04-09",1465,7654,26,91,20,1277,0,0
1466,2846,29514,"2022-04-09",1466,7759,24,133,12,4,0,0
1467,2846,29514,"2022-04-09",1467,7759,24,133,12,4,0,0
1468,1053,45087,"2022-04-09",1468,7759,24,136,12,14,0,0
1470,1111,44007,"2022-04-09",1470,7759,24,133,12,3,0,0
1471,5324,29488,"2022-04-09",1471,7759,24,133,12,4,0,0
1472,5324,29488,"2022-04-09",1472,7759,24,133,12,4,0,0
1473,5324,29488,"2022-04-09",1473,7759,24,133,12,4,0,0
1474,8246,43605,"2022-04-09",1474,7759,26,91,20,684,0,0
1475,8182,44008,"2022-04-09",1475,8815,24,133,7,3,0,0
1477,1195,44018,"2022-04-09",1477,8815,24,133,9,7,0,0
1478,1195,44018,"2022-04-09",1478,8815,24,133,12,5,0,0
1479,1195,44018,"2022-04-09",1479,8815,24,133,12,3,0,0
1480,1195,44018,"2022-04-09",1480,8815,24,133,12,4,0,0
1481,1195,44018,"2022-04-09",1481,8815,24,133,12,4,0,0
1482,1195,44018,"2022-04-09",1482,8815,24,133,12,3,0,0
1483,1195,44018,"2022-04-09",1483,8815,24,133,12,3,0,0
1484,1195,44018,"2022-04-09",1484,8815,24,133,12,6,0,0
1485,1195,44018,"2022-04-09",1485,8815,24,133,12,3,0,0
1486,1195,44018,"2022-04-09",1486,8815,24,133,6,2,0,0
1487,1195,44018,"2022-04-09",1487,8815,24,133,12,3,0,0
1488,1195,44018,"2022-04-09",1488,8815,24,133,12,4,0,0
1489,1195,44018,"2022-04-09",1489,8815,24,133,12,3,0,0
1490,1195,44018,"2022-04-09",1490,8815,24,133,12,3,0,0
1491,1195,44018,"2022-04-09",1491,8815,24,133,12,3,0,0
1492,1195,44018,"2022-04-09",1492,8815,24,133,12,3,0,0
1493,1195,44018,"2022-04-09",1493,8815,24,133,12,3,0,0
1494,340,42664,"2022-04-09",1494,8815,26,91,20,1269,0,0
1495,1137,33858,"2022-04-09",1495,8815,24,133,12,5,0,0
1496,8246,43605,"2022-04-09",1496,8815,26,91,25,862,0,0
1497,1124,29017,"2022-04-09",1497,8815,24,133,9,5,0,0
1498,1111,44007,"2022-04-09",1498,8815,24,133,12,6,0,0
1499,8182,44008,"2022-04-09",1499,8815,24,133,12,4,0,0
1500,1053,45087,"2022-04-09",1500,8815,24,136,12,4,0,0
1502,1114,29511,"2022-04-09",1502,8815,24,133,12,16,0,0
1503,1114,29511,"2022-04-09",1503,8815,24,133,12,22,0,0
1504,1114,29511,"2022-04-09",1504,8815,24,133,12,10,0,0
1505,1114,29511,"2022-04-09",1505,8815,24,133,12,21,0,0
1509,1137,33858,"2022-04-09",1509,8815,24,133,12,2783,0,0
1510,5324,29488,"2022-04-09",1510,8815,24,133,12,2,0,0
1511,5324,29488,"2022-04-09",1511,8815,24,133,5,2,0,0
1512,340,42664,"2022-04-09",1512,8815,26,91,20,1252,0,0
1513,5324,29488,"2022-04-09",1513,8815,24,133,12,3,0,0
1514,1111,44007,"2022-04-09",1514,8815,24,133,12,4,0,0
1515,8246,43605,"2022-04-09",1515,8815,26,91,20,750,0,0
1516,5324,29488,"2022-04-09",1516,8815,24,133,12,5,0,0
1517,5324,29488,"2022-04-09",1517,8815,24,133,12,5,0,0
1518,5324,29488,"2022-04-09",1518,8815,24,133,12,5,0,0
1519,5939,33112,"2022-04-09",1519,8815,24,133,12,11,0,0
1520,5939,33112,"2022-04-09",1520,8815,24,133,12,9,0,0
1521,5939,33112,"2022-04-09",1521,8815,24,133,12,9,0,0
1522,5939,33112,"2022-04-09",1522,8815,24,133,12,5,0,0
1525,8246,43605,"2022-04-09",1525,8815,26,91,20,733,0,0
1526,340,42664,"2022-04-09",1526,8815,26,91,9,604,0,0
1527,8182,44008,"2022-04-09",1527,8815,24,133,12,6,0,0
1528,8246,43605,"2022-04-09",1528,8815,26,91,20,689,0,0
1529,340,42664,"2022-04-09",1529,8815,26,91,20,1149,0,0
1530,8246,43605,"2022-04-09",1530,8815,26,91,20,697,0,0
1534,1195,44018,"2022-04-09",1534,8815,24,133,12,7,0,0
1535,1195,44018,"2022-04-09",1535,8815,24,133,12,3,0,0
1537,1195,44018,"2022-04-09",1537,7654,24,133,12,3,0,0
1538,1111,44007,"2022-04-09",1538,7654,24,133,7,2,0,0
1539,1195,44018,"2022-04-09",1539,7654,24,133,12,3,0,0
1541,1195,44018,"2022-04-09",1541,7654,24,133,12,3,0,0
1543,1111,44007,"2022-04-09",1543,7654,24,133,12,3,0,0
1544,1195,44018,"2022-04-09",1544,7654,24,133,12,3,0,0
1545,340,42664,"2022-04-09",1545,7654,26,91,9,569,0,0
1546,1195,44018,"2022-04-09",1546,7654,24,133,9,2,0,0
1548,1195,44018,"2022-04-09",1548,7654,24,133,12,3,0,0
1549,1195,44018,"2022-04-09",1549,7654,24,133,12,3,0,0
1551,1195,44018,"2022-04-09",1551,7654,24,133,12,3,0,0
1552,1195,44018,"2022-04-09",1552,7654,24,133,12,4,0,0
1553,1124,29017,"2022-04-09",1553,7654,24,133,12,4,0,0
1554,2846,29514,"2022-04-09",1554,7654,24,133,12,4,0,0
1555,1124,29017,"2022-04-09",1555,7654,24,133,12,5,0,0
1556,1053,45087,"2022-04-09",1556,7654,24,136,10,6,0,0
1557,1124,29017,"2022-04-09",1557,7654,24,133,12,4,0,0
1558,1124,29017,"2022-04-09",1558,7654,24,133,12,5,0,0
1559,8246,43605,"2022-04-09",1559,7654,26,91,20,618,0,0
1560,340,42664,"2022-04-09",1560,7654,26,91,9,611,0,0
1564,8182,44008,"2022-04-09",1564,7654,24,133,12,4,0,0
1573,8246,43605,"2022-04-09",1573,8059,26,91,9,336,0,0
1574,340,42664,"2022-04-09",1574,8059,26,91,20,978,29,0
1575,2846,29514,"2022-04-09",1575,8059,24,133,6,6,0,0
1576,2846,29514,"2022-04-09",1576,8059,24,133,12,6,0,0
1577,1129,29528,"2022-04-13",1577,8059,24,133,12,17,0,0
1578,8246,43605,"2022-04-09",1578,8059,26,91,20,707,16,0
1579,1137,33858,"2022-04-09",1579,8059,24,133,12,4,0,0
1580,1137,33858,"2022-04-09",1580,8059,24,133,12,4,0,0
1581,1111,44007,"2022-04-09",1581,8059,24,133,12,6,0,0
1583,8182,44008,"2022-04-09",1583,8059,24,133,7,3,0,0
1584,340,42664,"2022-04-09",1584,8059,26,91,23,11,0,0
1585,1053,45087,"2022-04-09",1585,8059,24,136,12,3,0,0
1588,1114,29511,"2022-04-09",1588,8059,24,133,12,7,0,0
1589,1114,29511,"2022-04-09",1589,8059,24,133,12,10,0,0
1590,1111,44007,"2022-04-09",1590,8059,24,133,12,3,0,0
1591,1114,29511,"2022-04-09",1591,8059,24,133,12,9,0,0
1592,8182,44008,"2022-04-09",1592,8059,24,133,12,8,0,0
1593,1114,29511,"2022-04-09",1593,8059,24,133,12,29,0,0
1594,5802,36360,"2022-04-09",1594,8059,24,133,12,4,0,0
1595,5802,36360,"2022-04-09",1595,8059,24,133,12,8,0,0
1596,2846,29514,"2022-04-09",1596,8059,24,133,12,4,0,0
1597,5802,36360,"2022-04-09",1597,8059,24,133,12,9,0,0
1598,2846,29514,"2022-04-09",1598,8059,24,133,12,3,0,0
1599,1129,29528,"2022-04-09",1599,8059,24,133,12,2166,0,0
1600,1133,40345,"2022-04-09",1600,8059,24,133,12,7,0,0
1601,5802,36360,"2022-04-09",1601,8059,24,133,12,5,0,0
1602,5802,36360,"2022-04-09",1602,8059,24,133,12,4,0,0
1603,5802,36360,"2022-04-09",1603,8059,24,133,12,4,0,0
1604,5802,36360,"2022-04-09",1604,8059,24,133,12,4,0,0
1605,5802,36360,"2022-04-09",1605,8059,24,133,12,4,0,0
1606,5802,36360,"2022-04-09",1606,8059,24,133,12,7,0,0
1607,3143,29504,"2022-04-09",1607,8059,24,133,12,3,0,0
1608,5802,36360,"2022-04-09",1608,8059,24,133,12,4,0,0
1609,1104,29544,"2022-04-09",1609,8059,24,133,12,5,0,0
1610,3143,29504,"2022-04-09",1610,8059,24,133,12,3,0,0
1611,3143,29504,"2022-04-09",1611,8059,24,133,12,3,0,0
1612,5802,36360,"2022-04-09",1612,8059,24,133,12,3,0,0
1613,3143,29504,"2022-04-09",1613,8059,24,133,4,1,0,0
1614,5802,36360,"2022-04-09",1614,8059,24,133,5,2,0,0
1615,1104,29544,"2022-04-09",1615,8059,24,133,12,5,0,0
1616,3143,29504,"2022-04-09",1616,8059,24,133,12,3,0,0
1617,3143,29504,"2022-04-09",1617,8059,24,133,12,3,0,0
1618,3143,29504,"2022-04-09",1618,8059,24,133,12,4,0,0
1619,3143,29504,"2022-04-09",1619,8059,24,133,12,3,0,0
1620,1104,29544,"2022-04-09",1620,8059,24,133,12,4,0,0
1621,3143,29504,"2022-04-09",1621,8059,24,133,12,3,0,0
1622,3143,29504,"2022-04-09",1622,8059,24,133,12,3,0,0
1623,1104,29544,"2022-04-09",1623,8059,24,133,12,4,0,0
1624,3143,29504,"2022-04-09",1624,8059,24,133,12,3,0,0
1625,1104,29544,"2022-04-09",1625,8059,24,133,12,4,0,0
1626,3143,29504,"2022-04-09",1626,8059,24,133,12,3,0,0
1627,3143,29504,"2022-04-09",1627,8059,24,133,9,3,0,0
1628,1104,29544,"2022-04-09",1628,8059,24,133,9,2,0,0
1629,1104,29544,"2022-04-09",1629,8059,24,133,12,3,0,0
1630,1104,29544,"2022-04-09",1630,8059,24,133,12,3,0,0
1631,2845,28968,"2022-04-09",1631,8059,24,133,4,3,0,0
1632,1117,28983,"2022-04-09",1632,8059,24,133,12,5,0,0
1633,8182,44008,"2022-04-09",1633,8059,24,133,12,4,0,0
1634,2471,44021,"2022-04-09",1634,8059,24,133,12,8,0,0
1635,1111,44007,"2022-04-09",1635,8059,24,133,12,3,0,0
1636,1053,45087,"2022-04-09",1636,8059,24,136,12,64,0,0
1638,5324,29488,"2022-04-09",1638,8059,24,133,4,2,0,0
1639,1053,45087,"2022-04-09",1639,8059,24,136,10,8,0,0
1640,5324,29488,"2022-04-09",1640,8059,24,133,12,3,0,0
1641,2846,29514,"2022-04-09",1641,8059,24,133,12,5,0,0
1642,5324,29488,"2022-04-09",1642,8059,24,133,12,3,0,0
1643,5324,29488,"2022-04-09",1643,8059,24,133,12,3,0,0
1644,2846,29514,"2022-04-09",1644,8059,24,133,12,7,0,0
1645,5324,29488,"2022-04-09",1645,8059,24,133,12,3,0,0
1646,2846,29514,"2022-04-09",1646,8059,24,133,12,4,0,0
1647,2845,28968,"2022-04-11",1647,8059,24,133,12,8,0,0
1648,5324,29488,"2022-04-09",1648,8059,24,133,12,3,0,0
1649,5324,29488,"2022-04-09",1649,8059,24,133,12,3,0,0
1650,5324,29488,"2022-04-09",1650,8059,24,133,12,3,0,0
1651,5802,36360,"2022-04-09",1651,8059,24,133,12,14,0,0
1652,5802,36360,"2022-04-09",1652,8059,24,133,4,6,0,0
1653,1114,29511,"2022-04-09",1653,8059,24,133,12,6,0,0
1654,5802,36360,"2022-04-09",1654,8059,24,133,12,6,0,0
1656,5939,33112,"2022-04-09",1656,8059,24,133,12,11,0,0
1657,5939,33112,"2022-04-09",1657,8059,24,133,12,7,0,0
1658,5939,33112,"2022-04-09",1658,8059,24,133,12,9,0,0
1659,5939,33112,"2022-04-09",1659,8059,24,133,12,11,0,0
1660,5939,33112,"2022-04-09",1660,8059,24,133,12,9,0,0
1661,5939,33112,"2022-04-09",1661,8059,24,133,12,6,0,0
1662,1117,28983,"2022-04-09",1662,8059,24,133,9,33,0,0
1663,5939,33112,"2022-04-09",1663,8059,24,133,12,10,0,0
1664,2471,44021,"2022-04-09",1664,8059,24,133,9,4,0,0
1665,5939,33112,"2022-04-09",1665,8059,24,133,5,4,0,0
1667,2471,44021,"2022-04-09",1667,8059,24,133,12,3,0,0
1668,1133,40345,"2022-04-09",1668,8059,24,133,12,10,0,0
1669,5802,36347,"2022-04-09",1669,8059,24,133,12,4,0,0
1670,1129,29528,"2022-04-12",1670,8059,24,133,12,16,0,0
1671,8182,44008,"2022-04-09",1671,8059,24,133,12,4,0,0
1672,1137,33858,"2022-04-09",1672,8059,24,133,12,5,0,0
1673,5802,36347,"2022-04-09",1673,8059,24,133,4,2,0,0
1674,340,42664,"2022-04-09",1674,8059,26,91,23,1493,0,0
1675,5802,36347,"2022-04-09",1675,8059,24,133,12,4,0,0
1676,5802,36347,"2022-04-09",1676,8632,24,133,12,4,0,0
1677,1111,44007,"2022-04-09",1677,8632,24,133,7,3,0,0
1679,5802,36347,"2022-04-09",1679,8632,24,133,12,11,0,0
1680,5802,36347,"2022-04-09",1680,8815,24,133,12,14,0,0
1681,5802,36347,"2022-04-09",1681,8815,24,133,12,53,0,0
1682,1121,39332,"2022-04-09",1682,8815,24,133,12,4,0,0
1683,5802,36347,"2022-04-09",1683,8815,24,133,12,23,0,0
1684,5802,36347,"2022-04-09",1684,8815,24,133,12,47,0,0
1685,5802,36347,"2022-04-09",1685,8815,24,133,12,12,0,0
1686,1133,40345,"2022-04-09",1686,8815,24,133,12,4,0,0
1687,5802,36347,"2022-04-09",1687,8815,24,133,12,13,0,0
1688,5802,36347,"2022-04-09",1688,8815,24,133,12,24,0,0
1689,8182,44008,"2022-04-09",1689,8815,24,133,12,3,0,0
1690,1124,29017,"2022-04-09",1690,8815,24,133,12,5,0,0
1691,5802,36347,"2022-04-09",1691,8815,24,133,12,10,0,0
1692,5802,36347,"2022-04-09",1692,8815,24,133,4,8,0,0
1693,1124,29017,"2022-04-09",1693,8815,24,133,9,14,0,0
1694,5802,36347,"2022-04-09",1694,8815,24,133,12,17,0,0
1695,1124,29017,"2022-04-09",1695,8815,24,133,12,23,0,0
1696,5802,36347,"2022-04-09",1696,8815,24,133,12,34,0,0
1698,1104,29544,"2022-04-09",1698,8815,24,133,12,7,0,0
1699,5802,36347,"2022-04-09",1699,8815,24,133,12,27,0,0
1701,1104,29544,"2022-04-09",1701,8815,24,133,9,4,0,0
1702,5802,36347,"2022-04-09",1702,8815,24,133,12,9,0,0
1704,5802,36347,"2022-04-09",1704,8815,24,133,4,14,0,0
1705,2846,29514,"2022-04-09",1705,8815,24,133,12,4,0,0
1706,5802,36347,"2022-04-09",1706,8815,24,133,12,28,0,0
1707,2846,29514,"2022-04-09",1707,8815,24,133,12,4,0,0
1708,1104,29544,"2022-04-09",1708,8815,24,133,12,5,0,0
1709,2846,29514,"2022-04-09",1709,8815,24,133,12,4,0,0
1710,5802,36347,"2022-04-09",1710,8815,24,133,12,18,0,0
1711,2846,29514,"2022-04-09",1711,8815,24,133,12,4,0,0
1712,1104,29544,"2022-04-09",1712,8815,24,133,12,4,0,0
1713,5802,36347,"2022-04-09",1713,8815,24,133,12,20,0,0
1714,5802,36347,"2022-04-09",1714,8815,24,133,4,17,0,0
1715,5802,36347,"2022-04-09",1715,8815,24,133,12,18,0,0
1716,5802,36347,"2022-04-09",1716,8815,24,133,12,10,0,0
1717,5802,36347,"2022-04-09",1717,8815,24,133,12,22,0,0
1718,1133,40345,"2022-04-09",1718,8815,24,133,12,5,0,0
1719,5802,36347,"2022-04-09",1719,8815,24,133,12,18,0,0
1721,1111,44007,"2022-04-09",1721,8815,24,133,12,4,0,0
1722,5802,36347,"2022-04-09",1722,8815,24,133,12,31,0,0
1723,1111,44007,"2022-04-09",1723,8815,24,133,12,3,0,0
1724,5802,36347,"2022-04-09",1724,8815,24,133,12,29,0,0
1725,5802,36347,"2022-04-09",1725,8815,24,133,12,23,0,0
1727,5802,36347,"2022-04-09",1727,8815,24,133,12,29,0,0
1728,5802,36347,"2022-04-09",1728,8815,24,133,12,3,0,0
1732,340,42664,"2022-04-09",1732,8815,26,91,20,1515,36,0
1734,5802,36360,"2022-04-09",1734,8815,24,133,12,6,0,0
1735,1114,29511,"2022-04-09",1735,8815,24,133,12,8,0,0
1737,5802,36360,"2022-04-09",1737,8815,24,133,12,4,0,0
1738,5802,36360,"2022-04-09",1738,8815,24,133,12,4,0,0
1739,1114,29511,"2022-04-09",1739,8815,24,133,12,4,0,0
1740,1114,29511,"2022-04-09",1740,8815,24,133,9,3,0,0
1741,3143,29504,"2022-04-09",1741,8815,24,133,12,5,0,0
1742,3143,29504,"2022-04-09",1742,8815,24,133,12,4,0,0
1743,3143,29504,"2022-04-09",1743,8815,24,133,12,3,0,0
1744,3143,29504,"2022-04-09",1744,8815,24,133,2,1,0,0
1745,3143,29504,"2022-04-09",1745,8815,24,133,2,1,0,0
1746,1137,33858,"2022-04-09",1746,8815,24,133,12,4,0,0
1747,8182,44008,"2022-04-09",1747,8815,24,133,12,4,0,0
